Material,Stage,Description,SAP Workcentre,DMS Workcentre,Phase
19011000,Setup,RBFG TIL2 Granulation,RBFG,TIL2A,50
19011000,Operation,RBFG TIL2 Granulation,RBFG,TIL2A,60
19011001,Setup,RBFG TIL2 Granulation,RBFG,TIL2A,50
19011001,Operation,RBFG TIL2 Granulation,RBFG,TIL2A,60
19011002,Setup,RBFG TIL2 Granulation,RBFG,TIL2A,50
19011002,Operation,RBFG TIL2 Granulation,RBFG,TIL2A,60
19011003,Setup,RBFG TIL2 Granulation,RBFG,TIL2A,50
19011003,Operation,RBFG TIL2 Granulation,RBFG,TIL2A,60
19011004,Setup,RBFG TIL2 Granulation,RBFG,TIL2A,50
19011004,Operation,RBFG TIL2 Granulation,RBFG,TIL2A,60
19011005,Setup,RBFG TIL2 Granulation,RBFG,TIL2A,50
19011005,Operation,RBFG TIL2 Granulation,RBFG,TIL2A,60
19012010,Setup,PRIN 140 Printing,PRIN 140,PRINT 140,20
19012010,Operation,PRIN 140 Printing,PRIN 140,PRINT 140,30
19012011,Setup,PRIN 140 Printing,PRIN 140,PRINT 140,20
19012011,Operation,PRIN 140 Printing,PRIN 140,PRINT 140,30
19012960,Setup,PRIN 140 Printing,PRIN 140,PRINT 140,20
19012960,Operation,PRIN 140 Printing,PRIN 140,PRINT 140,30
19013002,Setup,CF 437 CF,CF 437,TIL1 437 CF,50
19013002,Operation,CF 437 CF,CF 437,TIL1 437 CF,60
19013003,Setup,CF 437 CF,CF 437,TIL1 437 CF,50
19013003,Operation,CF 437 CF,CF 437,TIL1 437 CF,60
19013004,Setup,EC 435 Enteric Coating,EC 435,TIL1 435 EC,50
19013004,Operation,EC 435 Enteric Coating,EC 435,TIL1 435 EC,60
19013005,Setup,EC 435 Enteric Coating,EC 435,TIL1 435 EC,50
19013005,Operation,EC 435 Enteric Coating,EC 435,TIL1 435 EC,60
19013006,Setup,EC 435 Enteric Coating,EC 435,TIL1 435 EC,50
19013006,Operation,EC 435 Enteric Coating,EC 435,TIL1 435 EC,60
19013007,Setup,EC 435 Enteric Coating,EC 435,TIL1 435 EC,50
19013007,Operation,EC 435 Enteric Coating,EC 435,TIL1 435 EC,60
19013008,Setup,BL 432 Blending,BL 432,TIL1 437,20
19013008,Operation,BL 432 Blending,BL 432,TIL1 437,30
19013009,Setup,BL 432 Blending,BL 432,TIL1 437,20
19013009,Operation,BL 432 Blending,BL 432,TIL1 437,30
19013023,Setup,CF 437 CF,CF 437,TIL1 437 CF,50
19013023,Operation,CF 437 CF,CF 437,TIL1 437 CF,60
19013025,Setup,CF 437 CF,CF 437,TIL1 437 CF,20
19013025,Operation,CF 437 CF,CF 437,TIL1 437 CF,30
19013027,Setup,EC 435 Enteric Coating,EC 435,TIL1 435 EC,20
19013027,Operation,EC 435 Enteric Coating,EC 435,TIL1 435 EC,30
19013029,Setup,BL 432 Blending,BL 432,TIL1 437,20
19013029,Operation,BL 432 Blending,BL 432,TIL1 437,30
19013030,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19013030,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19013031,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19013031,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19013032,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19013032,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19013033,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19013033,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19013034,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19013034,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19013689,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19013689,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19013758,Setup,CF 437 CF,CF 437,TIL1 437 CF,50
19013758,Operation,CF 437 CF,CF 437,TIL1 437 CF,60
19013759,Setup,CF 437 CF,CF 437,TIL1 437 CF,50
19013759,Operation,CF 437 CF,CF 437,TIL1 437 CF,60
19013854,Setup,EC 435 Enteric Coating,EC 435,TIL1 435 EC,20
19013854,Operation,EC 435 Enteric Coating,EC 435,TIL1 435 EC,30
19013855,Setup,EC 435 Enteric Coating,EC 435,TIL1 435 EC,20
19013855,Operation,EC 435 Enteric Coating,EC 435,TIL1 435 EC,30
19013888,Setup,BL 432 Blending,BL 432,TIL1 437,20
19013888,Operation,BL 432 Blending,BL 432,TIL1 437,30
19013889,Setup,BL 432 Blending,BL 432,TIL1 437,20
19013889,Operation,BL 432 Blending,BL 432,TIL1 437,30
19013960,Setup,RBFG TIL2 Granulation,RBFG,TIL2A,50
19013960,Operation,RBFG TIL2 Granulation,RBFG,TIL2A,60
19013961,Setup,RBFG TIL2 Granulation,RBFG,TIL2A,50
19013961,Operation,RBFG TIL2 Granulation,RBFG,TIL2A,60
19013964,Setup,RBFG TIL2 Granulation,RBFG,TIL2A,50
19013964,Operation,RBFG TIL2 Granulation,RBFG,TIL2A,60
19013965,Setup,RBFG TIL2 Granulation,RBFG,TIL2A,50
19013965,Operation,RBFG TIL2 Granulation,RBFG,TIL2A,60
19014008,Setup,VBL 130 Blending,VBL 130,BLEND 130,50
19014008,Operation,VBL 130 Blending,VBL 130,BLEND 130,60
19014008,Setup,TP3 Tabletting,TP3,TP3,80
19014008,Operation,TP3 Tabletting,TP3,TP3,90
19014009,Setup,VBL 130 Blending,VBL 130,BLEND 130,50
19014009,Operation,VBL 130 Blending,VBL 130,BLEND 130,60
19014009,Setup,TP1 Tabletting,TP1,TP1,80
19014009,Operation,TP1 Tabletting,TP1,TP1,90
19014015,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014015,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014015,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014015,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014015,Setup,TP2 Tabletting,TP2,TP2,110
19014015,Operation,TP2 Tabletting,TP2,TP2,120
19014040,Setup,VBL 130 Blending,VBL 130,BLEND 130,50
19014040,Operation,VBL 130 Blending,VBL 130,BLEND 130,60
19014040,Setup,TP3 Tabletting,TP3,TP3,80
19014040,Operation,TP3 Tabletting,TP3,TP3,90
19014041,Setup,VBL 130 Blending,VBL 130,BLEND 130,50
19014041,Operation,VBL 130 Blending,VBL 130,BLEND 130,60
19014041,Setup,TP1 Tabletting,TP1,TP1,80
19014041,Operation,TP1 Tabletting,TP1,TP1,90
19014052,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014052,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014052,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014052,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014052,Setup,TP4 Tabletting,TP4,TP4,110
19014052,Operation,TP4 Tabletting,TP4,TP4,120
19014052,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014052,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014052,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,200
19014052,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,210
19014053,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014053,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014053,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014053,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014053,Setup,TP4 Tabletting,TP4,TP4,110
19014053,Operation,TP4 Tabletting,TP4,TP4,120
19014053,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014053,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014053,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,200
19014053,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,210
19014054,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014054,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014054,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014054,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014054,Setup,TP4 Tabletting,TP4,TP4,110
19014054,Operation,TP4 Tabletting,TP4,TP4,120
19014054,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014054,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014054,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014054,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014059,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014059,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014059,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014059,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014059,Setup,TP4 Tabletting,TP4,TP4,110
19014059,Operation,TP4 Tabletting,TP4,TP4,120
19014059,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014059,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014059,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014059,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014060,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014060,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014060,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014060,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014060,Setup,TP4 Tabletting,TP4,TP4,110
19014060,Operation,TP4 Tabletting,TP4,TP4,120
19014060,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014060,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014060,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,200
19014060,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,210
19014061,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014061,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014061,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014061,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014061,Setup,TP4 Tabletting,TP4,TP4,110
19014061,Operation,TP4 Tabletting,TP4,TP4,120
19014061,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014061,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014061,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014061,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014062,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19014062,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19014062,Setup,VBL 130 Blending,VBL 130,BLEND 130,80
19014062,Operation,VBL 130 Blending,VBL 130,BLEND 130,90
19014062,Setup,TP6 Tabletting,TP6,TP6,110
19014062,Operation,TP6 Tabletting,TP6,TP6,120
19014063,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19014063,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19014063,Setup,VBL 130 Blending,VBL 130,BLEND 130,80
19014063,Operation,VBL 130 Blending,VBL 130,BLEND 130,90
19014063,Setup,TP6 Tabletting,TP6,TP6,110
19014063,Operation,TP6 Tabletting,TP6,TP6,120
19014086,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014086,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014086,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014086,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014086,Setup,TP3 Tabletting,TP3,TP3,110
19014086,Operation,TP3 Tabletting,TP3,TP3,120
19014086,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014086,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014086,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014086,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014087,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014087,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014087,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014087,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014087,Setup,TP3 Tabletting,TP3,TP3,110
19014087,Operation,TP3 Tabletting,TP3,TP3,120
19014087,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014087,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014087,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014087,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014088,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014088,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014088,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014088,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014088,Setup,TP4 Tabletting,TP4,TP4,110
19014088,Operation,TP4 Tabletting,TP4,TP4,120
19014088,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014088,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014088,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014088,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014089,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014089,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014089,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014089,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014089,Setup,TP4 Tabletting,TP4,TP4,110
19014089,Operation,TP4 Tabletting,TP4,TP4,120
19014089,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014089,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014089,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014089,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014090,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014090,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014090,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014090,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014090,Setup,TP4 Tabletting,TP4,TP4,110
19014090,Operation,TP4 Tabletting,TP4,TP4,120
19014090,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014090,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014090,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014090,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014091,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19014091,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19014091,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014091,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014091,Setup,TP3 Tabletting,TP3,TP3,110
19014091,Operation,TP3 Tabletting,TP3,TP3,120
19014092,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19014092,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19014092,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014092,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014092,Setup,TP3 Tabletting,TP3,TP3,110
19014092,Operation,TP3 Tabletting,TP3,TP3,120
19014093,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19014093,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19014093,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014093,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014093,Setup,TP3 Tabletting,TP3,TP3,110
19014093,Operation,TP3 Tabletting,TP3,TP3,120
19014099,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014099,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014099,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014099,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014099,Setup,TP4 Tabletting,TP4,TP4,110
19014099,Operation,TP4 Tabletting,TP4,TP4,120
19014099,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014099,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014099,Setup,PRIN 140 Printing,PRIN 140,PRINT 140,170
19014099,Operation,PRIN 140 Printing,PRIN 140,PRINT 140,180
19014100,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014100,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014100,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014100,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014100,Setup,TP4 Tabletting,TP4,TP4,110
19014100,Operation,TP4 Tabletting,TP4,TP4,120
19014100,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014100,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014100,Setup,PRIN 140 Printing,PRIN 140,PRINT 140,170
19014100,Operation,PRIN 140 Printing,PRIN 140,PRINT 140,180
19014101,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014101,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014101,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014101,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014101,Setup,TP4 Tabletting,TP4,TP4,110
19014101,Operation,TP4 Tabletting,TP4,TP4,120
19014101,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014101,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014101,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014101,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014102,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014102,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014102,Setup,TP3 Tabletting,TP3,TP3,110
19014102,Operation,TP3 Tabletting,TP3,TP3,120
19014102,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014102,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014102,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014102,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014103,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014103,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014103,Setup,TP3 Tabletting,TP3,TP3,110
19014103,Operation,TP3 Tabletting,TP3,TP3,120
19014103,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014103,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014103,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014103,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014104,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014104,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014104,Setup,TP3 Tabletting,TP3,TP3,110
19014104,Operation,TP3 Tabletting,TP3,TP3,120
19014104,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014104,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014104,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014104,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014107,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014107,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014107,Setup,TP3 Tabletting,TP3,TP3,110
19014107,Operation,TP3 Tabletting,TP3,TP3,120
19014107,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014107,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014107,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014107,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014108,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014108,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014108,Setup,TP3 Tabletting,TP3,TP3,110
19014108,Operation,TP3 Tabletting,TP3,TP3,120
19014108,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014108,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014108,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014108,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014109,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014109,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014109,Setup,TP3 Tabletting,TP3,TP3,110
19014109,Operation,TP3 Tabletting,TP3,TP3,120
19014109,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014109,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014109,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014109,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014118,Setup,GRAN 128 Granulating,GRAN 128,GRAN 128,50
19014118,Operation,GRAN 128 Granulating,GRAN 128,GRAN 128,60
19014118,Setup,VBL 130 Blending,VBL 130,BLEND 130,80
19014118,Operation,VBL 130 Blending,VBL 130,BLEND 130,90
19014118,Setup,TP6 Tabletting,TP6,TP6,110
19014118,Operation,TP6 Tabletting,TP6,TP6,120
19014125,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014125,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014125,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014125,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014125,Setup,TP4 Tabletting,TP4,TP4,110
19014125,Operation,TP4 Tabletting,TP4,TP4,120
19014125,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014125,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014125,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014125,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014126,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014126,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014126,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014126,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014126,Setup,TP4 Tabletting,TP4,TP4,110
19014126,Operation,TP4 Tabletting,TP4,TP4,120
19014126,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014126,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014126,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014126,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014127,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014127,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014127,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014127,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014127,Setup,TP4 Tabletting,TP4,TP4,110
19014127,Operation,TP4 Tabletting,TP4,TP4,120
19014127,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014127,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014127,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014127,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014128,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014128,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014128,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014128,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014128,Setup,TP4 Tabletting,TP4,TP4,110
19014128,Operation,TP4 Tabletting,TP4,TP4,120
19014128,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014128,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014128,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,170
19014128,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,180
19014129,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014129,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014129,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014129,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014129,Setup,TP4 Tabletting,TP4,TP4,110
19014129,Operation,TP4 Tabletting,TP4,TP4,120
19014129,Setup,COAT 138 Coating,COAT 138,COAT 138,140
19014129,Operation,COAT 138 Coating,COAT 138,COAT 138,150
19014129,Setup,PRIN 145 Printing,PRIN 145,PRINT 145,200
19014129,Operation,PRIN 145 Printing,PRIN 145,PRINT 145,210
19014130,Setup,GRAN 129 Granulating,GRAN 129,GRAN 129,50
19014130,Operation,GRAN 129 Granulating,GRAN 129,GRAN 129,60
19014130,Setup,SBL 137 Blending,SBL 137,BLEND 137,80
19014130,Operation,SBL 137 Blending,SBL 137,BLEND 137,90
19014130,Setup,TP4 Tabletting,TP4,TP4,110
